2,0.0,0.0,0.18064516129032257,-0.07741935483870968,0.34838709677419355,-0.21935483870967742,0.45161290322580644,-0.35161290322580646,0.5193548387096775,-0.45161290322580644,0.2129032258064516,-0.5129032258064516,0.25483870967741934,-0.6967741935483871,0.2709677419354839,-0.8064516129032258,0.2806451612903226,-0.9064516129032258,0.10967741935483871,-0.5387096774193548,0.14838709677419354,-0.7516129032258064,0.16774193548387098,-0.8870967741935484,0.18387096774193548,-1.0,0.00967741935483871,-0.5225806451612903,0.035483870967741936,-0.7258064516129032,0.06129032258064516,-0.8516129032258064,0.08709677419354839,-0.9580645161290322,-0.10967741935483871,-0.47419354838709676,-0.0967741935483871,-0.6387096774193548,-0.08064516129032258,-0.7387096774193549,-0.06451612903225806,-0.832258064516129
2,0.0,0.0,0.18556701030927836,-0.07560137457044673,0.3402061855670103,-0.2027491408934708,0.44329896907216493,-0.3436426116838488,0.4742268041237113,-0.4639175257731959,0.20962199312714777,-0.5085910652920962,0.23024054982817868,-0.6941580756013745,0.23367697594501718,-0.8075601374570447,0.24054982817869416,-0.9072164948453608,0.1134020618556701,-0.5360824742268041,0.140893470790378,-0.7525773195876289,0.15463917525773196,-0.8865979381443299,0.1718213058419244,-1.0,0.010309278350515464,-0.5223367697594502,0.041237113402061855,-0.7250859106529209,0.06872852233676977,-0.8487972508591065,0.09621993127147767,-0.9553264604810997,-0.10309278350515463,-0.47766323024054985,-0.07903780068728522,-0.6323024054982818,-0.058419243986254296,-0.7319587628865979,-0.037800687285223365,-0.8247422680412371
2,0.0,0.0,0.19281045751633988,-0.0718954248366013,0.33986928104575165,-0.21568627450980393,0.434640522875817,-0.34967320261437906,0.49673202614379086,-0.4542483660130719,0.19607843137254902,-0.5163398692810458,0.20915032679738563,-0.7026143790849673,0.21241830065359477,-0.8137254901960784,0.21895424836601307,-0.9150326797385621,0.10130718954248366,-0.5392156862745098,0.11764705882352941,-0.7549019607843137,0.13398692810457516,-0.8888888888888888,0.1503267973856209,-1.0,0.006535947712418301,-0.5261437908496732,0.02287581699346405,-0.7287581699346405,0.049019607843137254,-0.8562091503267973,0.07516339869281045,-0.9640522875816994,-0.09803921568627451,-0.4803921568627451,-0.08496732026143791,-0.6372549019607843,-0.06535947712418301,-0.7418300653594772,-0.0457516339869281,-0.8398692810457516
2,0.0,0.0,0.18495297805642633,-0.07523510971786834,0.3510971786833856,-0.20689655172413793,0.4482758620689655,-0.34169278996865204,0.5047021943573667,-0.445141065830721,0.21630094043887146,-0.5078369905956113,0.2507836990595611,-0.6959247648902821,0.26332288401253917,-0.8056426332288401,0.2727272727272727,-0.9059561128526645,0.11912225705329153,-0.5360501567398119,0.1536050156739812,-0.7523510971786834,0.1724137931034483,-0.8871473354231975,0.19122257053291536,-1.0,0.018808777429467086,-0.5203761755485894,0.0438871473354232,-0.7210031347962382,0.07210031347962383,-0.8463949843260188,0.10031347962382445,-0.9498432601880877,-0.09404388714733543,-0.4702194357366771,-0.07836990595611286,-0.6238244514106583,-0.06583072100313479,-0.7178683385579937,-0.047021943573667714,-0.8056426332288401
2,0.0,0.0,0.18892508143322476,-0.0781758957654723,0.3485342019543974,-0.2182410423452769,0.44625407166123776,-0.3485342019543974,0.46254071661237783,-0.4364820846905538,0.20195439739413681,-0.50814332247557,0.2247557003257329,-0.6905537459283387,0.23452768729641693,-0.7980456026058632,0.24429967426710097,-0.8957654723127035,0.10749185667752444,-0.5309446254071661,0.13355048859934854,-0.742671009771987,0.1498371335504886,-0.8794788273615635,0.16286644951140064,-1.0,0.009771986970684038,-0.5179153094462541,0.029315960912052116,-0.7166123778501629,0.05537459283387622,-0.8403908794788274,0.0749185667752443,-0.9478827361563518,-0.09446254071661238,-0.4723127035830619,-0.08143322475570032,-0.6286644951140065,-0.06840390879478828,-0.7263843648208469,-0.05537459283387622,-0.8241042345276873
2,0.0,0.0,0.18098159509202455,-0.07975460122699386,0.3374233128834356,-0.2085889570552147,0.4386503067484663,-0.3343558282208589,0.49693251533742333,-0.44785276073619634,0.19325153374233128,-0.5122699386503068,0.20552147239263804,-0.6993865030674846,0.20245398773006135,-0.8159509202453987,0.20552147239263804,-0.9171779141104295,0.09815950920245399,-0.5337423312883436,0.11349693251533742,-0.7515337423312883,0.13190184049079753,-0.8895705521472392,0.15030674846625766,-1.0,0.0,-0.5184049079754601,0.006134969325153374,-0.7239263803680982,0.03680981595092025,-0.8496932515337423,0.06748466257668712,-0.950920245398773,-0.10736196319018405,-0.4723926380368098,-0.10429447852760736,-0.6319018404907976,-0.0950920245398773,-0.7300613496932515,-0.07668711656441718,-0.8220858895705522
2,0.0,0.0,0.15579710144927536,0.0036231884057971015,0.31521739130434784,-0.06521739130434782,0.4384057971014493,-0.15217391304347827,0.5253623188405797,-0.2644927536231884,0.31521739130434784,-0.4311594202898551,0.39855072463768115,-0.6340579710144928,0.44565217391304346,-0.7681159420289855,0.48188405797101447,-0.8913043478260869,0.2210144927536232,-0.4891304347826087,0.3188405797101449,-0.717391304347826,0.3804347826086957,-0.8695652173913043,0.43478260869565216,-1.0,0.11956521739130435,-0.5036231884057971,0.2028985507246377,-0.7137681159420289,0.2608695652173913,-0.8478260869565217,0.3188405797101449,-0.9601449275362319,0.007246376811594203,-0.4927536231884058,0.050724637681159424,-0.6557971014492754,0.08333333333333333,-0.7572463768115942,0.11956521739130435,-0.8514492753623188
2,0.0,0.0,0.1693548387096774,0.04838709677419355,0.36693548387096775,0.04032258064516129,0.5241935483870968,-0.008064516129032258,0.6612903225806451,-0.0846774193548387,0.5241935483870968,-0.3709677419354839,0.7096774193548387,-0.5483870967741935,0.8104838709677419,-0.6733870967741935,0.8991935483870968,-0.782258064516129,0.4475806451612903,-0.4838709677419355,0.657258064516129,-0.6935483870967742,0.7862903225806451,-0.8306451612903226,0.8951612903225806,-0.9475806451612904,0.3387096774193548,-0.5443548387096774,0.5241935483870968,-0.7580645161290323,0.6451612903225806,-0.8911290322580645,0.75,-1.0,0.18951612903225806,-0.5725806451612904,0.3024193548387097,-0.7379032258064516,0.38306451612903225,-0.842741935483871,0.46774193548387094,-0.9354838709677419
2,0.0,0.0,0.20155038759689922,-0.023255813953488372,0.3992248062015504,-0.12403100775193798,0.5348837209302325,-0.2441860465116279,0.627906976744186,-0.35658914728682173,0.3643410852713178,-0.4689922480620155,0.45348837209302323,-0.6627906976744186,0.49612403100775193,-0.7829457364341085,0.5426356589147286,-0.8914728682170543,0.2713178294573643,-0.5310077519379846,0.37209302325581395,-0.748062015503876,0.437984496124031,-0.8837209302325582,0.5,-1.0,0.16279069767441862,-0.5426356589147286,0.25193798449612403,-0.751937984496124,0.32558139534883723,-0.875968992248062,0.3953488372093023,-0.9806201550387597,0.031007751937984496,-0.5232558139534884,0.08914728682170543,-0.689922480620155,0.13565891472868216,-0.7868217054263565,0.18992248062015504,-0.8837209302325582
2,0.0,0.0,0.1510791366906475,-0.1474820143884892,0.2589928057553957,-0.3237410071942446,0.3057553956834532,-0.49640287769784175,0.3057553956834532,-0.6366906474820144,0.025179856115107913,-0.564748201438849,-0.014388489208633094,-0.7482014388489209,-0.0539568345323741,-0.8489208633093526,-0.08633093525179857,-0.9460431654676259,-0.07553956834532374,-0.5539568345323741,-0.12589928057553956,-0.762589928057554,-0.16546762589928057,-0.8920863309352518,-0.19784172661870503,-1.0,-0.16906474820143885,-0.5071942446043165,-0.21223021582733814,-0.7014388489208633,-0.23381294964028776,-0.8237410071942446,-0.2517985611510791,-0.9316546762589928,-0.26258992805755393,-0.4244604316546763,-0.29856115107913667,-0.5755395683453237,-0.30935251798561153,-0.6690647482014388,-0.30935251798561153,-0.7589928057553957
2,0.0,0.0,0.12272727272727273,-0.2409090909090909,0.13636363636363635,-0.5318181818181819,0.07272727272727272,-0.75,-0.02727272727272727,-0.8681818181818182,-0.23636363636363636,-0.6818181818181818,-0.38636363636363635,-0.8545454545454545,-0.4909090909090909,-0.9363636363636364,-0.5772727272727273,-1.0,-0.35454545454545455,-0.6136363636363636,-0.5272727272727272,-0.8045454545454546,-0.6409090909090909,-0.9136363636363637,-0.7318181818181818,-1.0,-0.4318181818181818,-0.5136363636363637,-0.5954545454545455,-0.6954545454545454,-0.6909090909090909,-0.8090909090909091,-0.7727272727272727,-0.9045454545454545,-0.4909090909090909,-0.37727272727272726,-0.6227272727272727,-0.5272727272727272,-0.7045454545454546,-0.6136363636363636,-0.7772727272727272,-0.7
2,0.0,0.0,0.07981220657276995,-0.29577464788732394,0.03755868544600939,-0.6056338028169014,-0.09389671361502347,-0.812206572769953,-0.23943661971830985,-0.9014084507042254,-0.3568075117370892,-0.6572769953051644,-0.5446009389671361,-0.7934272300469484,-0.6713615023474179,-0.8497652582159625,-0.7793427230046949,-0.8873239436619719,-0.47417840375586856,-0.5586854460093896,-0.704225352112676,-0.6995305164319249,-0.8497652582159625,-0.7746478873239436,-0.971830985915493,-0.8262910798122066,-0.5446009389671361,-0.4413145539906103,-0.7652582159624414,-0.5727699530516432,-0.8873239436619719,-0.6525821596244131,-1.0,-0.7183098591549296,-0.5774647887323944,-0.29577464788732394,-0.755868544600939,-0.40375586854460094,-0.8544600938967136,-0.4694835680751174,-0.9483568075117371,-0.5352112676056338
2,0.0,0.0,0.13333333333333333,-0.16842105263157894,0.21754385964912282,-0.3894736842105263,0.22456140350877193,-0.5614035087719298,0.15789473684210525,-0.6596491228070176,-0.042105263157894736,-0.6,-0.12631578947368421,-0.7719298245614035,-0.18947368421052632,-0.8736842105263158,-0.24912280701754386,-0.9578947368421052,-0.14385964912280702,-0.5824561403508772,-0.23859649122807017,-0.7894736842105263,-0.29473684210526313,-0.9052631578947369,-0.34035087719298246,-1.0,-0.23508771929824562,-0.5228070175438596,-0.3368421052631579,-0.7298245614035088,-0.3894736842105263,-0.8526315789473684,-0.4280701754385965,-0.9614035087719298,-0.32280701754385965,-0.4280701754385965,-0.4280701754385965,-0.5789473684210527,-0.5017543859649123,-0.6807017543859649,-0.5614035087719298,-0.775438596491228
2,0.0,0.0,0.19934640522875818,-0.0032679738562091504,0.39215686274509803,-0.06209150326797386,0.5261437908496732,-0.15359477124183007,0.6013071895424836,-0.2549019607843137,0.38235294117647056,-0.434640522875817,0.46405228758169936,-0.6274509803921569,0.5,-0.7516339869281046,0.5359477124183006,-0.869281045751634,0.2875816993464052,-0.5,0.3790849673202614,-0.7189542483660131,0.43790849673202614,-0.869281045751634,0.49019607843137253,-1.0,0.17647058823529413,-0.5196078431372549,0.2679738562091503,-0.7254901960784313,0.3300653594771242,-0.8562091503267973,0.38562091503267976,-0.9738562091503268,0.049019607843137254,-0.5032679738562091,0.11437908496732026,-0.6666666666666666,0.1568627450980392,-0.7712418300653595,0.20588235294117646,-0.8758169934640523
2,0.0,0.0,0.2074074074074074,0.07777777777777778,0.44074074074074077,0.0962962962962963,0.6222222222222222,0.05555555555555555,0.7666666666666667,-0.037037037037037035,0.5925925925925926,-0.3037037037037037,0.7851851851851852,-0.4740740740740741,0.8925925925925926,-0.5851851851851851,0.9888888888888889,-0.6925925925925925,0.5148148148148148,-0.4148148148148148,0.737037037037037,-0.6074074074074074,0.8777777777777778,-0.7481481481481481,1.0,-0.8629629629629629,0.40370370370370373,-0.48518518518518516,0.6074074074074074,-0.6666666666666666,0.7407407407407407,-0.7814814814814814,0.8592592592592593,-0.8814814814814815,0.25925925925925924,-0.5222222222222223,0.40370370370370373,-0.674074074074074,0.5037037037037037,-0.762962962962963,0.6074074074074074,-0.8518518518518519
2,0.0,0.0,0.18151815181518152,0.0891089108910891,0.38943894389438943,0.12871287128712872,0.5577557755775577,0.10891089108910891,0.6963696369636964,0.0462046204620462,0.5676567656765676,-0.19801980198019803,0.7623762376237624,-0.33003300330033003,0.8712871287128713,-0.42244224422442245,0.966996699669967,-0.49834983498349833,0.5148514851485149,-0.30363036303630364,0.735973597359736,-0.44884488448844884,0.8811881188118812,-0.5511551155115512,1.0,-0.636963696369637,0.42244224422442245,-0.37623762376237624,0.6303630363036303,-0.5148514851485149,0.759075907590759,-0.6006600660066007,0.8745874587458746,-0.6732673267326733,0.29372937293729373,-0.43234323432343236,0.44554455445544555,-0.5445544554455446,0.5478547854785478,-0.6105610561056105,0.6468646864686468,-0.6732673267326733
2,0.0,0.0,0.12432432432432433,-0.08648648648648649,0.15675675675675677,-0.2972972972972973,0.1891891891891892,-0.44324324324324327,0.22702702702702704,-0.5675675675675675,0.043243243243243246,-0.4864864864864865,0.032432432432432434,-0.6864864864864865,0.02702702702702703,-0.8108108108108109,0.010810810810810811,-0.918918918918919,-0.016216216216216217,-0.4864864864864865,-0.03783783783783784,-0.7243243243243244,-0.05945945945945946,-0.8702702702702703,-0.08108108108108109,-1.0,-0.07027027027027027,-0.4486486486486487,-0.10810810810810811,-0.6756756756756757,-0.12972972972972974,-0.8162162162162162,-0.15135135135135136,-0.9405405405405406,-0.12972972972972974,-0.372972972972973,-0.17297297297297298,-0.5405405405405406,-0.1945945945945946,-0.6594594594594595,-0.22162162162162163,-0.772972972972973
2,0.0,0.0,0.1702127659574468,-0.06914893617021277,0.2765957446808511,-0.25,0.3404255319148936,-0.3882978723404255,0.39361702127659576,-0.4787234042553192,0.2074468085106383,-0.4946808510638298,0.24468085106382978,-0.6914893617021277,0.24468085106382978,-0.8085106382978723,0.2393617021276596,-0.898936170212766,0.12234042553191489,-0.526595744680851,0.15425531914893617,-0.75,0.1595744680851064,-0.8882978723404256,0.14893617021276595,-1.0,0.026595744680851064,-0.5106382978723404,0.047872340425531915,-0.7340425531914894,0.05319148936170213,-0.8670212765957447,0.05319148936170213,-0.9787234042553191,-0.07446808510638298,-0.4627659574468085,-0.10106382978723404,-0.6170212765957447,-0.11170212765957446,-0.7287234042553191,-0.11702127659574468,-0.8297872340425532
2,0.0,0.0,0.17297297297297298,-0.07567567567567568,0.2810810810810811,-0.2594594594594595,0.35135135135135137,-0.40540540540540543,0.42162162162162165,-0.5081081081081081,0.2,-0.5027027027027027,0.23243243243243245,-0.6972972972972973,0.24324324324324326,-0.8054054054054054,0.23243243243243245,-0.9027027027027027,0.11351351351351352,-0.5297297297297298,0.14594594594594595,-0.7513513513513513,0.15135135135135136,-0.8864864864864865,0.13513513513513514,-1.0,0.02702702702702703,-0.5243243243243243,0.043243243243243246,-0.7405405405405405,0.04864864864864865,-0.8648648648648649,0.043243243243243246,-0.972972972972973,-0.07567567567567568,-0.4864864864864865,-0.11351351351351352,-0.6378378378378379,-0.12972972972972974,-0.7405405405405405,-0.14594594594594595,-0.8378378378378378
2,0.0,0.0,0.17857142857142858,-0.08163265306122448,0.3112244897959184,-0.27040816326530615,0.40816326530612246,-0.41836734693877553,0.4897959183673469,-0.5102040816326531,0.21428571428571427,-0.5153061224489796,0.25510204081632654,-0.7142857142857143,0.2653061224489796,-0.8316326530612245,0.2602040816326531,-0.9285714285714286,0.10204081632653061,-0.5408163265306123,0.10204081632653061,-0.7653061224489796,0.08673469387755102,-0.8979591836734694,0.061224489795918366,-1.0,0.0,-0.5204081632653061,-0.02040816326530612,-0.7295918367346939,-0.03571428571428571,-0.8520408163265306,-0.05612244897959184,-0.9591836734693877,-0.10204081632653061,-0.45408163265306123,-0.17346938775510204,-0.6020408163265306,-0.2193877551020408,-0.6989795918367347,-0.2653061224489796,-0.7908163265306123
2,0.0,0.0,0.22043010752688172,-0.08602150537634409,0.3924731182795699,-0.27956989247311825,0.4946236559139785,-0.45161290322580644,0.5645161290322581,-0.5591397849462365,0.25806451612903225,-0.521505376344086,0.3225806451612903,-0.7150537634408602,0.3548387096774194,-0.8279569892473119,0.3709677419354839,-0.9247311827956989,0.12903225806451613,-0.553763440860215,0.16666666666666666,-0.7688172043010753,0.1774193548387097,-0.8978494623655914,0.1827956989247312,-1.0,0.0,-0.543010752688172,0.010752688172043012,-0.7473118279569892,0.03225806451612903,-0.8655913978494624,0.053763440860215055,-0.9623655913978495,-0.13978494623655913,-0.4946236559139785,-0.1935483870967742,-0.6505376344086021,-0.22580645161290322,-0.7580645161290323,-0.24731182795698925,-0.8548387096774194
2,0.0,0.0,0.21311475409836064,-0.09289617486338798,0.37158469945355194,-0.2786885245901639,0.47540983606557374,-0.44808743169398907,0.546448087431694,-0.5628415300546448,0.22404371584699453,-0.5355191256830601,0.273224043715847,-0.7213114754098361,0.2896174863387978,-0.8360655737704918,0.29508196721311475,-0.9289617486338798,0.09289617486338798,-0.5573770491803278,0.1092896174863388,-0.7704918032786885,0.1092896174863388,-0.9016393442622951,0.10382513661202186,-1.0,-0.03278688524590164,-0.5355191256830601,-0.03278688524590164,-0.7377049180327869,-0.0273224043715847,-0.8633879781420765,-0.02185792349726776,-0.9562841530054644,-0.16393442622950818,-0.47540983606557374,-0.22950819672131148,-0.6229508196721312,-0.2677595628415301,-0.7213114754098361,-0.2896174863387978,-0.819672131147541
2,0.0,0.0,0.21965317919075145,-0.08092485549132948,0.3872832369942196,-0.24855491329479767,0.4913294797687861,-0.4161849710982659,0.5606936416184971,-0.5317919075144508,0.24277456647398843,-0.5260115606936416,0.3179190751445087,-0.7052023121387283,0.34104046242774566,-0.8265895953757225,0.3468208092485549,-0.9190751445086706,0.10982658959537572,-0.5549132947976878,0.13872832369942195,-0.7745664739884393,0.14450867052023122,-0.9017341040462428,0.14450867052023122,-1.0,-0.017341040462427744,-0.5491329479768786,-0.005780346820809248,-0.7630057803468208,0.005780346820809248,-0.8901734104046243,0.011560693641618497,-0.9884393063583815,-0.15028901734104047,-0.49710982658959535,-0.2138728323699422,-0.6473988439306358,-0.24277456647398843,-0.7514450867052023,-0.26011560693641617,-0.8439306358381503
2,0.0,0.0,0.1919191919191919,-0.09090909090909091,0.3484848484848485,-0.2727272727272727,0.4444444444444444,-0.43434343434343436,0.5050505050505051,-0.5353535353535354,0.20707070707070707,-0.5202020202020202,0.2676767676767677,-0.7121212121212122,0.2878787878787879,-0.8282828282828283,0.29292929292929293,-0.9242424242424242,0.08080808080808081,-0.5404040404040404,0.09595959595959595,-0.7626262626262627,0.10101010101010101,-0.8939393939393939,0.09595959595959595,-1.0,-0.04040404040404041,-0.5202020202020202,-0.04040404040404041,-0.7323232323232324,-0.030303030303030304,-0.8636363636363636,-0.020202020202020204,-0.9696969696969697,-0.16666666666666666,-0.4595959595959596,-0.22727272727272727,-0.5959595959595959,-0.26262626262626265,-0.696969696969697,-0.2878787878787879,-0.7878787878787878
2,0.0,0.0,0.1919191919191919,-0.09090909090909091,0.30808080808080807,-0.2777777777777778,0.35858585858585856,-0.4494949494949495,0.398989898989899,-0.5707070707070707,0.22727272727272727,-0.494949494949495,0.2676767676767677,-0.6919191919191919,0.2727272727272727,-0.8131313131313131,0.2727272727272727,-0.9090909090909091,0.11616161616161616,-0.5252525252525253,0.14646464646464646,-0.7525252525252525,0.15656565656565657,-0.8888888888888888,0.15151515151515152,-1.0,0.010101010101010102,-0.5202020202020202,0.020202020202020204,-0.7272727272727273,0.04040404040404041,-0.8535353535353535,0.05555555555555555,-0.9545454545454546,-0.10606060606060606,-0.4696969696969697,-0.14646464646464646,-0.6262626262626263,-0.16161616161616163,-0.7323232323232324,-0.16666666666666666,-0.8282828282828283
2,0.0,0.0,0.1778846153846154,-0.11057692307692307,0.2932692307692308,-0.30288461538461536,0.3269230769230769,-0.4807692307692308,0.35096153846153844,-0.6153846153846154,0.16826923076923078,-0.5336538461538461,0.19230769230769232,-0.7307692307692307,0.20192307692307693,-0.8461538461538461,0.20192307692307693,-0.9423076923076923,0.04807692307692308,-0.5432692307692307,0.057692307692307696,-0.7596153846153846,0.04807692307692308,-0.8942307692307693,0.04326923076923077,-1.0,-0.0625,-0.5192307692307693,-0.0625,-0.7211538461538461,-0.052884615384615384,-0.8509615384615384,-0.04326923076923077,-0.9615384615384616,-0.1778846153846154,-0.44711538461538464,-0.23557692307692307,-0.5865384615384616,-0.2692307692307692,-0.6826923076923077,-0.2932692307692308,-0.7740384615384616
2,0.0,0.0,0.19004524886877827,-0.06787330316742081,0.334841628959276,-0.23076923076923078,0.4117647058823529,-0.3936651583710407,0.48868778280542985,-0.5158371040723982,0.2398190045248869,-0.49321266968325794,0.2850678733031674,-0.6923076923076923,0.3031674208144796,-0.8099547511312217,0.3167420814479638,-0.9140271493212669,0.13122171945701358,-0.5203619909502263,0.18099547511312217,-0.7420814479638009,0.2081447963800905,-0.8868778280542986,0.22624434389140272,-1.0,0.02262443438914027,-0.5067873303167421,0.05429864253393665,-0.7149321266968326,0.08597285067873303,-0.8461538461538461,0.12217194570135746,-0.9638009049773756,-0.09954751131221719,-0.46153846153846156,-0.08144796380090498,-0.6199095022624435,-0.05429864253393665,-0.7194570135746606,-0.01809954751131222,-0.8190045248868778
2,0.0,0.0,0.19047619047619047,-0.06666666666666667,0.32857142857142857,-0.23333333333333334,0.36666666666666664,-0.4142857142857143,0.4095238095238095,-0.5523809523809524,0.23333333333333334,-0.5,0.2714285714285714,-0.7,0.28095238095238095,-0.819047619047619,0.2761904761904762,-0.9238095238095239,0.11428571428571428,-0.5285714285714286,0.15714285714285714,-0.7523809523809524,0.17142857142857143,-0.8952380952380953,0.18095238095238095,-1.0,0.0,-0.5142857142857142,0.02857142857142857,-0.7285714285714285,0.05714285714285714,-0.861904761904762,0.08095238095238096,-0.9714285714285714,-0.11904761904761904,-0.4666666666666667,-0.10952380952380952,-0.6238095238095238,-0.1,-0.7285714285714285,-0.0761904761904762,-0.8285714285714286
2,0.0,0.0,0.19230769230769232,-0.07211538461538461,0.32211538461538464,-0.23557692307692307,0.3605769230769231,-0.4182692307692308,0.3894230769230769,-0.5625,0.23557692307692307,-0.5048076923076923,0.28365384615384615,-0.7019230769230769,0.2932692307692308,-0.8221153846153846,0.2932692307692308,-0.9230769230769231,0.1201923076923077,-0.5336538461538461,0.16826923076923078,-0.7548076923076923,0.1875,-0.8942307692307693,0.20192307692307693,-1.0,0.009615384615384616,-0.5240384615384616,0.038461538461538464,-0.7355769230769231,0.07211538461538461,-0.8653846153846154,0.10096153846153846,-0.9711538461538461,-0.11057692307692307,-0.47596153846153844,-0.10576923076923077,-0.6298076923076923,-0.08653846153846154,-0.7355769230769231,-0.0625,-0.8317307692307693
